ASSAY_ID,ASSAY_CHEMBL_ID,8,16,32,64,96
688267,CHEMBL1614530,0.00+/-0.00,0.02+/-0.04,0.03+/-0.06,0.04+/-0.06,0.05+/-0.06
600886,CHEMBL1040692,0.00+/-0.00,0.02+/-0.05,0.04+/-0.06,0.03+/-0.05,0.03+/-0.05
737826,CHEMBL1741325,0.00+/-0.00,0.03+/-0.06,0.03+/-0.05,0.06+/-0.08,0.09+/-0.10
737824_1,CHEMBL1741323,0.00+/-0.00,0.02+/-0.04,0.05+/-0.08,0.09+/-0.09,0.11+/-0.09
737825,CHEMBL1741324,0.00+/-0.00,0.02+/-0.04,0.02+/-0.05,0.03+/-0.05,0.02+/-0.04
1495405,CHEMBL3562136,0.00+/-0.00,0.02+/-0.04,0.04+/-0.05,0.06+/-0.07,0.07+/-0.08
737053,CHEMBL1738598,0.00+/-0.00,0.01+/-0.03,0.02+/-0.04,0.02+/-0.05,0.02+/-0.04
737400,CHEMBL1738606,0.00+/-0.00,0.02+/-0.04,0.04+/-0.06,0.04+/-0.06,0.05+/-0.07
736947,CHEMBL1738312,0.00+/-0.00,-0.00+/-0.03,0.01+/-0.03,0.01+/-0.04,0.01+/-0.03
